Date,Open,High,Low,Close,Adj Close,Volume
1980-10-02,942.239990234375,942.239990234375,942.239990234375,942.239990234375,942.239990234375,0
1980-10-03,950.6799926757812,950.6799926757812,950.6799926757812,950.6799926757812,950.6799926757812,0
1980-10-06,965.7000122070312,965.7000122070312,965.7000122070312,965.7000122070312,965.7000122070312,0
1980-10-07,960.6699829101562,960.6699829101562,960.6699829101562,960.6699829101562,960.6699829101562,0
1980-10-08,963.989990234375,963.989990234375,963.989990234375,963.989990234375,963.989990234375,0
1980-10-09,958.9600219726562,958.9600219726562,958.9600219726562,958.9600219726562,958.9600219726562,0
1980-10-10,950.6799926757812,950.6799926757812,950.6799926757812,950.6799926757812,950.6799926757812,0
1980-10-13,959.9000244140625,959.9000244140625,959.9000244140625,959.9000244140625,959.9000244140625,0
1980-10-14,962.2000122070312,962.2000122070312,962.2000122070312,962.2000122070312,962.2000122070312,0
1980-10-15,972.4400024414062,972.4400024414062,972.4400024414062,972.4400024414062,972.4400024414062,0
1980-10-16,958.7000122070312,958.7000122070312,958.7000122070312,958.7000122070312,958.7000122070312,0
1980-10-17,956.1400146484375,956.1400146484375,956.1400146484375,956.1400146484375,956.1400146484375,0
1980-10-20,960.8400268554688,960.8400268554688,960.8400268554688,960.8400268554688,960.8400268554688,0
1980-10-21,954.4400024414062,954.4400024414062,954.4400024414062,954.4400024414062,954.4400024414062,0
1980-10-22,955.1199951171875,955.1199951171875,955.1199951171875,955.1199951171875,955.1199951171875,0
1980-10-23,939.510009765625,939.510009765625,939.510009765625,939.510009765625,939.510009765625,0
1980-10-24,943.5999755859375,943.5999755859375,943.5999755859375,943.5999755859375,943.5999755859375,0
1980-10-27,931.739990234375,931.739990234375,931.739990234375,931.739990234375,931.739990234375,0
1980-10-28,932.5900268554688,932.5900268554688,932.5900268554688,932.5900268554688,932.5900268554688,0
1980-10-29,929.1799926757812,929.1799926757812,929.1799926757812,929.1799926757812,929.1799926757812,0
1980-10-30,917.75,917.75,917.75,917.75,917.75,0
1980-10-31,924.489990234375,924.489990234375,924.489990234375,924.489990234375,924.489990234375,0
1980-11-03,937.2000122070312,937.2000122070312,937.2000122070312,937.2000122070312,937.2000122070312,0
1980-11-05,953.1599731445312,953.1599731445312,953.1599731445312,953.1599731445312,953.1599731445312,0
1980-11-06,935.4099731445312,935.4099731445312,935.4099731445312,935.4099731445312,935.4099731445312,0
1980-11-07,932.4199829101562,932.4199829101562,932.4199829101562,932.4199829101562,932.4199829101562,0
1980-11-10,933.7899780273438,933.7899780273438,933.7899780273438,933.7899780273438,933.7899780273438,0
1980-11-11,944.030029296875,944.030029296875,944.030029296875,944.030029296875,944.030029296875,0
1980-11-12,964.9299926757812,964.9299926757812,964.9299926757812,964.9299926757812,964.9299926757812,0
1980-11-13,982.4199829101562,982.4199829101562,982.4199829101562,982.4199829101562,982.4199829101562,0
1980-11-14,986.3499755859375,986.3499755859375,986.3499755859375,986.3499755859375,986.3499755859375,0
1980-11-17,986.260009765625,986.260009765625,986.260009765625,986.260009765625,986.260009765625,0
1980-11-18,997.9500122070312,997.9500122070312,997.9500122070312,997.9500122070312,997.9500122070312,0
1980-11-19,991.0399780273438,991.0399780273438,991.0399780273438,991.0399780273438,991.0399780273438,0
1980-11-20,1000.1699829101562,1000.1699829101562,1000.1699829101562,1000.1699829101562,1000.1699829101562,0
1980-11-21,989.9299926757812,989.9299926757812,989.9299926757812,989.9299926757812,989.9299926757812,0
1980-11-24,978.75,978.75,978.75,978.75,978.75,0
1980-11-25,982.6799926757812,982.6799926757812,982.6799926757812,982.6799926757812,982.6799926757812,0
1980-11-26,989.6799926757812,989.6799926757812,989.6799926757812,989.6799926757812,989.6799926757812,0
1980-11-28,993.3400268554688,993.3400268554688,993.3400268554688,993.3400268554688,993.3400268554688,0
1980-12-01,969.4500122070312,969.4500122070312,969.4500122070312,969.4500122070312,969.4500122070312,0
1980-12-02,974.4000244140625,974.4000244140625,974.4000244140625,974.4000244140625,974.4000244140625,0
1980-12-03,972.27001953125,972.27001953125,972.27001953125,972.27001953125,972.27001953125,0
1980-12-04,970.47998046875,970.47998046875,970.47998046875,970.47998046875,970.47998046875,0
1980-12-05,956.22998046875,956.22998046875,956.22998046875,956.22998046875,956.22998046875,0
1980-12-08,933.7000122070312,933.7000122070312,933.7000122070312,933.7000122070312,933.7000122070312,0
1980-12-09,934.0399780273438,934.0399780273438,934.0399780273438,934.0399780273438,934.0399780273438,0
1980-12-10,916.2100219726562,916.2100219726562,916.2100219726562,916.2100219726562,916.2100219726562,0
1980-12-11,908.4500122070312,908.4500122070312,908.4500122070312,908.4500122070312,908.4500122070312,0
1980-12-12,917.1500244140625,917.1500244140625,917.1500244140625,917.1500244140625,917.1500244140625,0
1980-12-15,911.5999755859375,911.5999755859375,911.5999755859375,911.5999755859375,911.5999755859375,0
1980-12-16,918.0900268554688,918.0900268554688,918.0900268554688,918.0900268554688,918.0900268554688,0
1980-12-17,928.5,928.5,928.5,928.5,928.5,0
1980-12-18,930.2000122070312,930.2000122070312,930.2000122070312,930.2000122070312,930.2000122070312,0
1980-12-19,937.2000122070312,937.2000122070312,937.2000122070312,937.2000122070312,937.2000122070312,0
1980-12-22,958.7899780273438,958.7899780273438,958.7899780273438,958.7899780273438,958.7899780273438,0
1980-12-23,958.280029296875,958.280029296875,958.280029296875,958.280029296875,958.280029296875,0
1980-12-24,963.0499877929688,963.0499877929688,963.0499877929688,963.0499877929688,963.0499877929688,0
1980-12-26,966.3800048828125,966.3800048828125,966.3800048828125,966.3800048828125,966.3800048828125,0
1980-12-29,960.5800170898438,960.5800170898438,960.5800170898438,960.5800170898438,960.5800170898438,0
1980-12-30,962.030029296875,962.030029296875,962.030029296875,962.030029296875,962.030029296875,0
1980-12-31,963.989990234375,963.989990234375,963.989990234375,963.989990234375,963.989990234375,0
1981-01-02,972.780029296875,972.780029296875,972.780029296875,972.780029296875,972.780029296875,0
1981-01-05,992.6599731445312,992.6599731445312,992.6599731445312,992.6599731445312,992.6599731445312,0
1981-01-06,1004.6900024414062,1004.6900024414062,1004.6900024414062,1004.6900024414062,1004.6900024414062,0
1981-01-07,980.8900146484375,980.8900146484375,980.8900146484375,980.8900146484375,980.8900146484375,0
1981-01-08,965.7000122070312,965.7000122070312,965.7000122070312,965.7000122070312,965.7000122070312,0
1981-01-09,968.6900024414062,968.6900024414062,968.6900024414062,968.6900024414062,968.6900024414062,0
1981-01-12,968.77001953125,968.77001953125,968.77001953125,968.77001953125,968.77001953125,0
1981-01-13,965.0999755859375,965.0999755859375,965.0999755859375,965.0999755859375,965.0999755859375,0
1981-01-14,966.469970703125,966.469970703125,966.469970703125,966.469970703125,966.469970703125,0
1981-01-15,969.969970703125,969.969970703125,969.969970703125,969.969970703125,969.969970703125,0
1981-01-16,973.2899780273438,973.2899780273438,973.2899780273438,973.2899780273438,973.2899780273438,0
1981-01-19,970.989990234375,970.989990234375,970.989990234375,970.989990234375,970.989990234375,0
1981-01-20,950.6799926757812,950.6799926757812,950.6799926757812,950.6799926757812,950.6799926757812,0
1981-01-21,946.25,946.25,946.25,946.25,946.25,0
1981-01-22,940.4400024414062,940.4400024414062,940.4400024414062,940.4400024414062,940.4400024414062,0
1981-01-23,940.1900024414062,940.1900024414062,940.1900024414062,940.1900024414062,940.1900024414062,0
1981-01-26,938.9099731445312,938.9099731445312,938.9099731445312,938.9099731445312,938.9099731445312,0
1981-01-27,949.489990234375,949.489990234375,949.489990234375,949.489990234375,949.489990234375,0
1981-01-28,942.5800170898438,942.5800170898438,942.5800170898438,942.5800170898438,942.5800170898438,0
1981-01-29,948.8900146484375,948.8900146484375,948.8900146484375,948.8900146484375,948.8900146484375,0
1981-01-30,947.27001953125,947.27001953125,947.27001953125,947.27001953125,947.27001953125,0
1981-02-02,932.25,932.25,932.25,932.25,932.25,0
1981-02-03,941.3800048828125,941.3800048828125,941.3800048828125,941.3800048828125,941.3800048828125,0
1981-02-04,941.97998046875,941.97998046875,941.97998046875,941.97998046875,941.97998046875,0
1981-02-05,946.760009765625,946.760009765625,946.760009765625,946.760009765625,946.760009765625,0
1981-02-06,952.2999877929688,952.2999877929688,952.2999877929688,952.2999877929688,952.2999877929688,0
1981-02-09,947.1799926757812,947.1799926757812,947.1799926757812,947.1799926757812,947.1799926757812,0
1981-02-10,948.6300048828125,948.6300048828125,948.6300048828125,948.6300048828125,948.6300048828125,0
1981-02-11,942.489990234375,942.489990234375,942.489990234375,942.489990234375,942.489990234375,0
1981-02-12,936.5999755859375,936.5999755859375,936.5999755859375,936.5999755859375,936.5999755859375,0
1981-02-13,931.5700073242188,931.5700073242188,931.5700073242188,931.5700073242188,931.5700073242188,0
1981-02-17,939.6799926757812,939.6799926757812,939.6799926757812,939.6799926757812,939.6799926757812,0
1981-02-18,947.0999755859375,947.0999755859375,947.0999755859375,947.0999755859375,947.0999755859375,0
1981-02-19,933.3599853515625,933.3599853515625,933.3599853515625,933.3599853515625,933.3599853515625,0
1981-02-20,936.0900268554688,936.0900268554688,936.0900268554688,936.0900268554688,936.0900268554688,0
1981-02-23,945.22998046875,945.22998046875,945.22998046875,945.22998046875,945.22998046875,0
1981-02-24,946.0999755859375,946.0999755859375,946.0999755859375,946.0999755859375,946.0999755859375,0
1981-02-25,954.4000244140625,954.4000244140625,954.4000244140625,954.4000244140625,954.4000244140625,0
1981-02-26,966.8099975585938,966.8099975585938,966.8099975585938,966.8099975585938,966.8099975585938,0
1981-02-27,974.5800170898438,974.5800170898438,974.5800170898438,974.5800170898438,974.5800170898438,0
1981-03-02,977.989990234375,977.989990234375,977.989990234375,977.989990234375,977.989990234375,0
1981-03-03,966.02001953125,966.02001953125,966.02001953125,966.02001953125,966.02001953125,0
1981-03-04,971.4400024414062,971.4400024414062,971.4400024414062,971.4400024414062,971.4400024414062,0
1981-03-05,964.6199951171875,964.6199951171875,964.6199951171875,964.6199951171875,964.6199951171875,0
1981-03-06,964.6199951171875,964.6199951171875,964.6199951171875,964.6199951171875,964.6199951171875,0
1981-03-09,976.4199829101562,976.4199829101562,976.4199829101562,976.4199829101562,976.4199829101562,0
1981-03-10,972.6599731445312,972.6599731445312,972.6599731445312,972.6599731445312,972.6599731445312,0
1981-03-11,967.6699829101562,967.6699829101562,967.6699829101562,967.6699829101562,967.6699829101562,0
1981-03-12,989.8200073242188,989.8200073242188,989.8200073242188,989.8200073242188,989.8200073242188,0
1981-03-13,985.77001953125,985.77001953125,985.77001953125,985.77001953125,985.77001953125,0
1981-03-16,1002.7899780273438,1002.7899780273438,1002.7899780273438,1002.7899780273438,1002.7899780273438,0
1981-03-17,992.530029296875,992.530029296875,992.530029296875,992.530029296875,992.530029296875,0
1981-03-18,994.0599975585938,994.0599975585938,994.0599975585938,994.0599975585938,994.0599975585938,0
1981-03-19,986.5800170898438,986.5800170898438,986.5800170898438,986.5800170898438,986.5800170898438,0
1981-03-20,992.7999877929688,992.7999877929688,992.7999877929688,992.7999877929688,992.7999877929688,0
1981-03-23,1004.22998046875,1004.22998046875,1004.22998046875,1004.22998046875,1004.22998046875,0
1981-03-24,996.1300048828125,996.1300048828125,996.1300048828125,996.1300048828125,996.1300048828125,0
1981-03-25,1015.219970703125,1015.219970703125,1015.219970703125,1015.219970703125,1015.219970703125,0
1981-03-26,1005.760009765625,1005.760009765625,1005.760009765625,1005.760009765625,1005.760009765625,0
1981-03-27,994.780029296875,994.780029296875,994.780029296875,994.780029296875,994.780029296875,0
1981-03-30,992.1599731445312,992.1599731445312,992.1599731445312,992.1599731445312,992.1599731445312,0
1981-03-31,1003.8699951171875,1003.8699951171875,1003.8699951171875,1003.8699951171875,1003.8699951171875,0
1981-04-01,1014.1400146484375,1014.1400146484375,1014.1400146484375,1014.1400146484375,1014.1400146484375,0
1981-04-02,1009.010009765625,1009.010009765625,1009.010009765625,1009.010009765625,1009.010009765625,0
1981-04-03,1007.1099853515625,1007.1099853515625,1007.1099853515625,1007.1099853515625,1007.1099853515625,0
1981-04-06,994.239990234375,994.239990234375,994.239990234375,994.239990234375,994.239990234375,0
1981-04-07,992.8900146484375,992.8900146484375,992.8900146484375,992.8900146484375,992.8900146484375,0
1981-04-08,993.4299926757812,993.4299926757812,993.4299926757812,993.4299926757812,993.4299926757812,0
1981-04-09,998.8300170898438,998.8300170898438,998.8300170898438,998.8300170898438,998.8300170898438,0
1981-04-10,1000.27001953125,1000.27001953125,1000.27001953125,1000.27001953125,1000.27001953125,0
1981-04-13,993.1599731445312,993.1599731445312,993.1599731445312,993.1599731445312,993.1599731445312,0
1981-04-14,989.0999755859375,989.0999755859375,989.0999755859375,989.0999755859375,989.0999755859375,0
1981-04-15,1001.7100219726562,1001.7100219726562,1001.7100219726562,1001.7100219726562,1001.7100219726562,0
1981-04-16,1005.5800170898438,1005.5800170898438,1005.5800170898438,1005.5800170898438,1005.5800170898438,0
1981-04-20,1015.9400024414062,1015.9400024414062,1015.9400024414062,1015.9400024414062,1015.9400024414062,0
1981-04-21,1005.9400024414062,1005.9400024414062,1005.9400024414062,1005.9400024414062,1005.9400024414062,0
1981-04-22,1007.02001953125,1007.02001953125,1007.02001953125,1007.02001953125,1007.02001953125,0
1981-04-23,1010.27001953125,1010.27001953125,1010.27001953125,1010.27001953125,1010.27001953125,0
1981-04-24,1020.3499755859375,1020.3499755859375,1020.3499755859375,1020.3499755859375,1020.3499755859375,0
1981-04-27,1024.050048828125,1024.050048828125,1024.050048828125,1024.050048828125,1024.050048828125,0
1981-04-28,1016.9299926757812,1016.9299926757812,1016.9299926757812,1016.9299926757812,1016.9299926757812,0
1981-04-29,1004.3200073242188,1004.3200073242188,1004.3200073242188,1004.3200073242188,1004.3200073242188,0
1981-04-30,997.75,997.75,997.75,997.75,997.75,0
1981-05-01,995.5900268554688,995.5900268554688,995.5900268554688,995.5900268554688,995.5900268554688,0
1981-05-04,979.1099853515625,979.1099853515625,979.1099853515625,979.1099853515625,979.1099853515625,0
1981-05-05,972.4400024414062,972.4400024414062,972.4400024414062,972.4400024414062,972.4400024414062,0
1981-05-06,973.3400268554688,973.3400268554688,973.3400268554688,973.3400268554688,973.3400268554688,0
1981-05-07,978.3900146484375,978.3900146484375,978.3900146484375,978.3900146484375,978.3900146484375,0
1981-05-08,976.4000244140625,976.4000244140625,976.4000244140625,976.4000244140625,976.4000244140625,0
1981-05-11,963.4400024414062,963.4400024414062,963.4400024414062,963.4400024414062,963.4400024414062,0
1981-05-12,970.8200073242188,970.8200073242188,970.8200073242188,970.8200073242188,970.8200073242188,0
1981-05-13,967.760009765625,967.760009765625,967.760009765625,967.760009765625,967.760009765625,0
1981-05-14,973.0700073242188,973.0700073242188,973.0700073242188,973.0700073242188,973.0700073242188,0
1981-05-15,985.9500122070312,985.9500122070312,985.9500122070312,985.9500122070312,985.9500122070312,0
1981-05-18,985.77001953125,985.77001953125,985.77001953125,985.77001953125,985.77001953125,0
1981-05-19,980.010009765625,980.010009765625,980.010009765625,980.010009765625,980.010009765625,0
1981-05-20,976.8599853515625,976.8599853515625,976.8599853515625,976.8599853515625,976.8599853515625,0
1981-05-21,976.5900268554688,976.5900268554688,976.5900268554688,976.5900268554688,976.5900268554688,0
1981-05-22,971.719970703125,971.719970703125,971.719970703125,971.719970703125,971.719970703125,0
1981-05-26,983.9600219726562,983.9600219726562,983.9600219726562,983.9600219726562,983.9600219726562,0
1981-05-27,993.1400146484375,993.1400146484375,993.1400146484375,993.1400146484375,993.1400146484375,0
1981-05-28,994.25,994.25,994.25,994.25,994.25,0
1981-05-29,991.75,991.75,991.75,991.75,991.75,0
1981-06-01,997.9600219726562,997.9600219726562,997.9600219726562,997.9600219726562,997.9600219726562,0
1981-06-02,987.47998046875,987.47998046875,987.47998046875,987.47998046875,987.47998046875,0
1981-06-03,989.7100219726562,989.7100219726562,989.7100219726562,989.7100219726562,989.7100219726562,0
1981-06-04,986.739990234375,986.739990234375,986.739990234375,986.739990234375,986.739990234375,0
1981-06-05,993.7899780273438,993.7899780273438,993.7899780273438,993.7899780273438,993.7899780273438,0
1981-06-08,995.6400146484375,995.6400146484375,995.6400146484375,995.6400146484375,995.6400146484375,0
1981-06-09,994.4400024414062,994.4400024414062,994.4400024414062,994.4400024414062,994.4400024414062,0
1981-06-10,993.8800048828125,993.8800048828125,993.8800048828125,993.8800048828125,993.8800048828125,0
1981-06-11,1007.4199829101562,1007.4199829101562,1007.4199829101562,1007.4199829101562,1007.4199829101562,0
1981-06-12,1006.280029296875,1006.280029296875,1006.280029296875,1006.280029296875,1006.280029296875,0
1981-06-15,1011.989990234375,1011.989990234375,1011.989990234375,1011.989990234375,1011.989990234375,0
1981-06-16,1003.3300170898438,1003.3300170898438,1003.3300170898438,1003.3300170898438,1003.3300170898438,0
1981-06-17,1006.5599975585938,1006.5599975585938,1006.5599975585938,1006.5599975585938,1006.5599975585938,0
1981-06-18,995.1500244140625,995.1500244140625,995.1500244140625,995.1500244140625,995.1500244140625,0
1981-06-19,996.1900024414062,996.1900024414062,996.1900024414062,996.1900024414062,996.1900024414062,0
1981-06-22,994.2000122070312,994.2000122070312,994.2000122070312,994.2000122070312,994.2000122070312,0
1981-06-23,1006.6599731445312,1006.6599731445312,1006.6599731445312,1006.6599731445312,1006.6599731445312,0
1981-06-24,999.3300170898438,999.3300170898438,999.3300170898438,999.3300170898438,999.3300170898438,0
1981-06-25,996.77001953125,996.77001953125,996.77001953125,996.77001953125,996.77001953125,0
1981-06-26,992.8699951171875,992.8699951171875,992.8699951171875,992.8699951171875,992.8699951171875,0
1981-06-29,984.5900268554688,984.5900268554688,984.5900268554688,984.5900268554688,984.5900268554688,0
1981-06-30,976.8800048828125,976.8800048828125,976.8800048828125,976.8800048828125,976.8800048828125,0
1981-07-01,967.6599731445312,967.6599731445312,967.6599731445312,967.6599731445312,967.6599731445312,0
1981-07-02,959.1900024414062,959.1900024414062,959.1900024414062,959.1900024414062,959.1900024414062,0
1981-07-06,949.2999877929688,949.2999877929688,949.2999877929688,949.2999877929688,949.2999877929688,0
1981-07-07,954.1500244140625,954.1500244140625,954.1500244140625,954.1500244140625,954.1500244140625,0
1981-07-08,953.47998046875,953.47998046875,953.47998046875,953.47998046875,953.47998046875,0
1981-07-09,959.0,959.0,959.0,959.0,959.0,0
1981-07-10,955.6699829101562,955.6699829101562,955.6699829101562,955.6699829101562,955.6699829101562,0
1981-07-13,954.3400268554688,954.3400268554688,954.3400268554688,954.3400268554688,954.3400268554688,0
1981-07-14,948.25,948.25,948.25,948.25,948.25,0
1981-07-15,954.1500244140625,954.1500244140625,954.1500244140625,954.1500244140625,954.1500244140625,0
1981-07-16,955.47998046875,955.47998046875,955.47998046875,955.47998046875,955.47998046875,0
1981-07-17,958.9000244140625,958.9000244140625,958.9000244140625,958.9000244140625,958.9000244140625,0
1981-07-20,940.5399780273438,940.5399780273438,940.5399780273438,940.5399780273438,940.5399780273438,0
1981-07-21,934.4600219726562,934.4600219726562,934.4600219726562,934.4600219726562,934.4600219726562,0
1981-07-22,924.6599731445312,924.6599731445312,924.6599731445312,924.6599731445312,924.6599731445312,0
1981-07-23,928.5599975585938,928.5599975585938,928.5599975585938,928.5599975585938,928.5599975585938,0
1981-07-24,936.739990234375,936.739990234375,936.739990234375,936.739990234375,936.739990234375,0
1981-07-27,945.8699951171875,945.8699951171875,945.8699951171875,945.8699951171875,945.8699951171875,0
1981-07-28,939.4000244140625,939.4000244140625,939.4000244140625,939.4000244140625,939.4000244140625,0
1981-07-29,937.4000244140625,937.4000244140625,937.4000244140625,937.4000244140625,937.4000244140625,0
1981-07-30,945.1099853515625,945.1099853515625,945.1099853515625,945.1099853515625,945.1099853515625,0
1981-07-31,952.3400268554688,952.3400268554688,952.3400268554688,952.3400268554688,952.3400268554688,0
1981-08-03,946.25,946.25,946.25,946.25,946.25,0
1981-08-04,945.969970703125,945.969970703125,945.969970703125,945.969970703125,945.969970703125,0
1981-08-05,953.5800170898438,953.5800170898438,953.5800170898438,953.5800170898438,953.5800170898438,0
1981-08-06,952.9099731445312,952.9099731445312,952.9099731445312,952.9099731445312,952.9099731445312,0
1981-08-07,942.5399780273438,942.5399780273438,942.5399780273438,942.5399780273438,942.5399780273438,0
1981-08-10,943.6799926757812,943.6799926757812,943.6799926757812,943.6799926757812,943.6799926757812,0
1981-08-11,949.2999877929688,949.2999877929688,949.2999877929688,949.2999877929688,949.2999877929688,0
1981-08-12,945.2100219726562,945.2100219726562,945.2100219726562,945.2100219726562,945.2100219726562,0
1981-08-13,944.3499755859375,944.3499755859375,944.3499755859375,944.3499755859375,944.3499755859375,0
1981-08-14,936.9299926757812,936.9299926757812,936.9299926757812,936.9299926757812,936.9299926757812,0
1981-08-17,926.75,926.75,926.75,926.75,926.75,0
1981-08-18,924.3699951171875,924.3699951171875,924.3699951171875,924.3699951171875,924.3699951171875,0
1981-08-19,926.4600219726562,926.4600219726562,926.4600219726562,926.4600219726562,926.4600219726562,0
1981-08-20,928.3699951171875,928.3699951171875,928.3699951171875,928.3699951171875,928.3699951171875,0
1981-08-21,920.5700073242188,920.5700073242188,920.5700073242188,920.5700073242188,920.5700073242188,0
1981-08-24,900.1099853515625,900.1099853515625,900.1099853515625,900.1099853515625,900.1099853515625,0
1981-08-25,901.8300170898438,901.8300170898438,901.8300170898438,901.8300170898438,901.8300170898438,0
1981-08-26,899.260009765625,899.260009765625,899.260009765625,899.260009765625,899.260009765625,0
1981-08-27,889.0800170898438,889.0800170898438,889.0800170898438,889.0800170898438,889.0800170898438,0
1981-08-28,892.219970703125,892.219970703125,892.219970703125,892.219970703125,892.219970703125,0
1981-08-31,881.469970703125,881.469970703125,881.469970703125,881.469970703125,881.469970703125,0
1981-09-01,882.7100219726562,882.7100219726562,882.7100219726562,882.7100219726562,882.7100219726562,0
1981-09-02,884.22998046875,884.22998046875,884.22998046875,884.22998046875,884.22998046875,0
1981-09-03,867.010009765625,867.010009765625,867.010009765625,867.010009765625,867.010009765625,0
1981-09-04,861.6799926757812,861.6799926757812,861.6799926757812,861.6799926757812,861.6799926757812,0
1981-09-08,851.1199951171875,851.1199951171875,851.1199951171875,851.1199951171875,851.1199951171875,0
1981-09-09,853.8800048828125,853.8800048828125,853.8800048828125,853.8800048828125,853.8800048828125,0
1981-09-10,862.4400024414062,862.4400024414062,862.4400024414062,862.4400024414062,862.4400024414062,0
1981-09-11,872.8099975585938,872.8099975585938,872.8099975585938,872.8099975585938,872.8099975585938,0
1981-09-14,866.1500244140625,866.1500244140625,866.1500244140625,866.1500244140625,866.1500244140625,0
1981-09-15,858.3499755859375,858.3499755859375,858.3499755859375,858.3499755859375,858.3499755859375,0
1981-09-16,851.5999755859375,851.5999755859375,851.5999755859375,851.5999755859375,851.5999755859375,0
1981-09-17,840.0900268554688,840.0900268554688,840.0900268554688,840.0900268554688,840.0900268554688,0
1981-09-18,836.1900024414062,836.1900024414062,836.1900024414062,836.1900024414062,836.1900024414062,0
1981-09-21,846.5599975585938,846.5599975585938,846.5599975585938,846.5599975585938,846.5599975585938,0
1981-09-22,845.7000122070312,845.7000122070312,845.7000122070312,845.7000122070312,845.7000122070312,0
1981-09-23,840.9400024414062,840.9400024414062,840.9400024414062,840.9400024414062,840.9400024414062,0
1981-09-24,835.1400146484375,835.1400146484375,835.1400146484375,835.1400146484375,835.1400146484375,0
1981-09-25,824.010009765625,824.010009765625,824.010009765625,824.010009765625,824.010009765625,0
1981-09-28,842.5599975585938,842.5599975585938,842.5599975585938,842.5599975585938,842.5599975585938,0
1981-09-29,847.8900146484375,847.8900146484375,847.8900146484375,847.8900146484375,847.8900146484375,0
1981-09-30,849.97998046875,849.97998046875,849.97998046875,849.97998046875,849.97998046875,0
1981-10-01,852.260009765625,852.260009765625,852.260009765625,852.260009765625,852.260009765625,0
1981-10-02,860.72998046875,860.72998046875,860.72998046875,860.72998046875,860.72998046875,0
1981-10-05,859.8699951171875,859.8699951171875,859.8699951171875,859.8699951171875,859.8699951171875,0
1981-10-06,856.260009765625,856.260009765625,856.260009765625,856.260009765625,856.260009765625,0
1981-10-07,868.719970703125,868.719970703125,868.719970703125,868.719970703125,868.719970703125,0
1981-10-08,878.1400146484375,878.1400146484375,878.1400146484375,878.1400146484375,878.1400146484375,0
1981-10-09,873.0,873.0,873.0,873.0,873.0,0
1981-10-12,869.47998046875,869.47998046875,869.47998046875,869.47998046875,869.47998046875,0
1981-10-13,865.5800170898438,865.5800170898438,865.5800170898438,865.5800170898438,865.5800170898438,0
1981-10-14,850.6500244140625,850.6500244140625,850.6500244140625,850.6500244140625,850.6500244140625,0
1981-10-15,856.260009765625,856.260009765625,856.260009765625,856.260009765625,856.260009765625,0
1981-10-16,851.6900024414062,851.6900024414062,851.6900024414062,851.6900024414062,851.6900024414062,0
1981-10-19,847.1300048828125,847.1300048828125,847.1300048828125,847.1300048828125,847.1300048828125,0
1981-10-20,851.8800048828125,851.8800048828125,851.8800048828125,851.8800048828125,851.8800048828125,0
1981-10-21,851.030029296875,851.030029296875,851.030029296875,851.030029296875,851.030029296875,0
1981-10-22,848.27001953125,848.27001953125,848.27001953125,848.27001953125,848.27001953125,0
1981-10-23,837.989990234375,837.989990234375,837.989990234375,837.989990234375,837.989990234375,0
1981-10-26,830.9600219726562,830.9600219726562,830.9600219726562,830.9600219726562,830.9600219726562,0
1981-10-27,838.3800048828125,838.3800048828125,838.3800048828125,838.3800048828125,838.3800048828125,0
1981-10-28,837.6099853515625,837.6099853515625,837.6099853515625,837.6099853515625,837.6099853515625,0
1981-10-29,832.9500122070312,832.9500122070312,832.9500122070312,832.9500122070312,832.9500122070312,0
1981-10-30,852.5499877929688,852.5499877929688,852.5499877929688,852.5499877929688,852.5499877929688,0
1981-11-02,866.8200073242188,866.8200073242188,866.8200073242188,866.8200073242188,866.8200073242188,0
1981-11-03,868.719970703125,868.719970703125,868.719970703125,868.719970703125,868.719970703125,0
1981-11-04,866.8200073242188,866.8200073242188,866.8200073242188,866.8200073242188,866.8200073242188,0
1981-11-05,859.1099853515625,859.1099853515625,859.1099853515625,859.1099853515625,859.1099853515625,0
1981-11-06,852.4500122070312,852.4500122070312,852.4500122070312,852.4500122070312,852.4500122070312,0
1981-11-09,855.2100219726562,855.2100219726562,855.2100219726562,855.2100219726562,855.2100219726562,0
1981-11-10,853.97998046875,853.97998046875,853.97998046875,853.97998046875,853.97998046875,0
1981-11-11,857.1199951171875,857.1199951171875,857.1199951171875,857.1199951171875,857.1199951171875,0
1981-11-12,860.5399780273438,860.5399780273438,860.5399780273438,860.5399780273438,860.5399780273438,0
1981-11-13,855.8800048828125,855.8800048828125,855.8800048828125,855.8800048828125,855.8800048828125,0
1981-11-16,845.030029296875,845.030029296875,845.030029296875,845.030029296875,845.030029296875,0
1981-11-17,850.1699829101562,850.1699829101562,850.1699829101562,850.1699829101562,850.1699829101562,0
1981-11-18,844.0800170898438,844.0800170898438,844.0800170898438,844.0800170898438,844.0800170898438,0
1981-11-19,844.75,844.75,844.75,844.75,844.75,0
1981-11-20,852.9299926757812,852.9299926757812,852.9299926757812,852.9299926757812,852.9299926757812,0
1981-11-23,851.7899780273438,851.7899780273438,851.7899780273438,851.7899780273438,851.7899780273438,0
1981-11-24,870.239990234375,870.239990234375,870.239990234375,870.239990234375,870.239990234375,0
1981-11-25,878.1400146484375,878.1400146484375,878.1400146484375,878.1400146484375,878.1400146484375,0
1981-11-27,885.9400024414062,885.9400024414062,885.9400024414062,885.9400024414062,885.9400024414062,0
1981-11-30,888.97998046875,888.97998046875,888.97998046875,888.97998046875,888.97998046875,0
1981-12-01,890.219970703125,890.219970703125,890.219970703125,890.219970703125,890.219970703125,0
1981-12-02,882.6099853515625,882.6099853515625,882.6099853515625,882.6099853515625,882.6099853515625,0
